Name,Seats
Iran University of Medical Sciences,5
University of Western Ontario,6
Beirut Arab University,3
Boston University,5
Bashkir State Agrarian University,5
Universidad Monsenor Oscar Arnulfo Romeo,3
William and Catherine Booth College,2
St. Lawrence University,7
Ateneo de Manila University,8
Southwestern Baptist Theological Seminary,1
Universidad Santo Tomas,3
The Global College Lahore,6
American University of Tirana,5
University Notre Dame d'Hatu,7
Chulalongkorn University,5
University of Pittsburgh at Johnstown,6
Universidad del Pacfico,3
Stetson University,5
New Mexico State University,5
Indian Institute of Science,3
Yazd Medical University,2
Universidad Motolinía del Pedregal,7
Antioch New England Graduate School,8
College of Management,1
Universidad de Occidente,3
Horizon College of Business and Technology,6
University of SV Cyril and Methodius in Trnava,5
University of Madras,7
Institute of Social Studies,5
University du Havre,6
Hiroshima University of Economics,3
Philadelphia University,5
Blue Nile University,5
Mount Union College,3
Kohat University of Science and Technology  (KUST),2
Nanjing University of Science and Technology,5
North-West State Technical University,6
University of Palestine,3
Camosun College,5
University Canada West,5
Hue University of Agriculture and Forestry ,3
Universidade de Brasília,2
Friedrich-Schiller Universität Jena,7
Emmanuel College Georgia,8
Sakarya University,1
Ontario College of Art and Design,3
Bartlesville Wesleyan College,6
William Tyndale College,5
British Columbia Open University,7
Middle East Technical University,9
